metric_id,user_id,metric_date,sleep_score,activity_score,readiness_score
33843,403,2025-03-21,67.86,46.84,73.28
33844,403,2025-03-22,91.77,63.65,68.42
33845,403,2025-03-23,71.0,80.95,68.43
33846,403,2025-03-25,71.47,66.63,78.02
33847,403,2025-03-30,76.37,63.17,80.32
33848,403,2025-03-31,91.01,72.58,86.35
33849,403,2025-04-01,70.39,86.96,88.96
33850,403,2025-04-02,62.45,64.45,74.68
33851,403,2025-04-03,77.04,76.01,73.7
33852,403,2025-04-04,86.47,70.73,75.43
33853,403,2025-04-05,76.39,81.26,48.45
33854,403,2025-04-06,76.69,47.49,93.08
33855,403,2025-04-07,79.04,73.49,72.04
33856,403,2025-04-10,76.94,62.12,62.55
33857,403,2025-04-11,66.95,84.55,94.51
33858,403,2025-04-13,70.19,77.37,48.35
33859,403,2025-04-14,81.66,49.22,61.16
33860,403,2025-04-15,78.71,66.87,68.94
33861,403,2025-04-16,68.11,75.69,66.0
33862,403,2025-04-18,73.98,78.3,79.51
33863,403,2025-04-19,76.4,74.85,68.17
33864,403,2025-04-20,88.88,69.96,72.45
33865,403,2025-04-21,80.67,74.17,71.09
33866,403,2025-04-23,86.49,81.0,64.2
33867,403,2025-04-24,81.44,56.91,75.59
33868,403,2025-04-26,72.3,63.3,70.62
33869,403,2025-04-28,72.98,94.26,65.81
33870,404,2025-01-24,73.55,65.19,76.65
33871,404,2025-01-25,71.02,70.91,57.46
33872,404,2025-01-26,94.19,68.29,68.7
33873,404,2025-01-27,79.62,79.87,78.82
33874,404,2025-01-28,72.64,72.03,91.46
33875,404,2025-01-29,64.03,80.99,65.02
33876,404,2025-01-30,68.38,80.68,69.78
33877,404,2025-01-31,80.84,59.52,65.76
33878,404,2025-02-01,78.64,85.33,72.32
33879,404,2025-02-02,61.6,81.66,69.33
33880,404,2025-02-04,74.08,67.44,70.46
33881,404,2025-02-06,80.1,56.17,66.16
33882,404,2025-02-07,82.93,74.59,73.02
33883,404,2025-02-09,75.53,67.42,79.68
33884,404,2025-02-10,85.66,70.65,78.66
33885,404,2025-02-11,63.08,76.9,62.01
33886,404,2025-02-12,69.93,69.56,74.96
33887,404,2025-02-13,70.47,84.28,71.87
33888,404,2025-02-14,79.05,65.35,79.35
33889,404,2025-02-15,75.33,80.87,87.26
33890,404,2025-02-16,64.19,74.26,84.98
33891,404,2025-02-18,83.97,74.42,85.78
33892,404,2025-02-20,69.86,60.29,64.43
33893,404,2025-02-21,79.89,78.84,91.88
33894,404,2025-02-22,80.54,87.32,71.69
33895,404,2025-02-24,62.9,84.35,73.98
33896,404,2025-02-25,74.72,67.49,88.4
33897,404,2025-02-26,73.3,68.49,70.97
33898,404,2025-03-01,78.72,86.85,64.59
33899,404,2025-03-02,71.42,60.21,65.89
33900,404,2025-03-04,69.15,74.0,71.43
33901,404,2025-03-05,63.63,68.59,87.59
33902,404,2025-03-07,94.78,53.09,67.41
33903,404,2025-03-09,66.14,67.87,65.66
33904,404,2025-03-12,71.41,75.62,78.73
33905,404,2025-03-14,75.63,67.49,61.43
33906,404,2025-03-15,71.22,68.03,70.25
33907,404,2025-03-16,70.18,83.59,74.75
33908,404,2025-03-17,66.79,57.46,70.21
33909,404,2025-03-19,70.31,68.85,65.96
33910,404,2025-03-20,75.42,85.28,58.81
33911,404,2025-03-22,79.28,82.62,66.2
33912,404,2025-03-23,54.25,63.39,53.15
33913,404,2025-03-24,68.43,64.46,83.0
33914,404,2025-03-25,67.04,68.13,74.8
33915,404,2025-03-26,73.08,88.65,80.97
33916,404,2025-03-27,77.02,82.74,68.39
33917,404,2025-03-28,76.12,85.24,90.49
33918,404,2025-03-29,72.3,57.31,71.34
33919,404,2025-04-01,75.91,66.0,66.14
33920,404,2025-04-02,73.05,96.42,87.13
33921,404,2025-04-05,84.49,65.64,86.25
33922,404,2025-04-06,67.27,70.04,79.8
33923,404,2025-04-07,68.55,76.54,65.18
33924,404,2025-04-10,84.21,72.75,84.73
33925,404,2025-04-12,78.39,86.63,77.65
33926,404,2025-04-13,74.93,68.15,66.31
33927,404,2025-04-15,81.72,60.48,91.78
33928,404,2025-04-16,77.89,70.19,71.25
33929,404,2025-04-17,80.11,81.9,68.88
33930,404,2025-04-18,79.33,72.78,67.32
33931,404,2025-04-19,77.02,75.47,64.87
33932,404,2025-04-20,61.73,49.38,99.99
33933,404,2025-04-21,77.68,86.2,72.54
33934,404,2025-04-22,62.39,58.05,78.2
33935,404,2025-04-23,68.86,75.54,80.01
33936,404,2025-04-25,72.24,74.47,73.55
33937,404,2025-04-26,65.0,69.63,81.2
33938,404,2025-04-27,92.22,78.63,80.47
33939,404,2025-04-28,79.88,83.12,79.68
33940,404,2025-05-02,87.78,54.07,72.52
33941,404,2025-05-03,79.23,77.99,69.03
33942,404,2025-05-08,72.51,84.46,74.3
33943,404,2025-05-09,70.16,73.6,59.51
33944,404,2025-05-10,73.64,70.41,63.32
33945,404,2025-05-12,79.71,58.17,80.58
33946,404,2025-05-13,79.12,78.74,72.88
33947,404,2025-05-14,81.67,73.25,91.65
33948,404,2025-05-16,79.04,66.79,76.7
33949,404,2025-05-17,84.7,74.05,79.03
33950,404,2025-05-18,78.51,75.23,78.46
33951,404,2025-05-19,68.9,81.95,79.99
33952,404,2025-05-20,83.45,79.97,77.68
33953,404,2025-05-21,74.41,66.81,73.87
33954,404,2025-05-22,60.43,76.92,64.33
33955,405,2025-01-20,68.79,87.71,67.83
33956,405,2025-01-21,70.48,56.91,63.79
33957,405,2025-01-22,63.24,87.34,71.36
33958,405,2025-01-25,57.92,61.16,73.42
33959,405,2025-01-26,84.26,70.18,40.52
33960,405,2025-01-27,73.56,32.86,60.41
33961,405,2025-01-28,73.63,44.92,87.28
33962,405,2025-01-29,64.18,37.25,53.58
33963,405,2025-01-30,66.11,79.96,65.13
33964,405,2025-01-31,58.17,86.91,61.55
33965,405,2025-02-03,62.3,52.83,59.18
33966,405,2025-02-05,48.73,63.67,75.3
33967,405,2025-02-06,48.56,45.69,69.1
33968,405,2025-02-07,65.48,48.38,72.4
33969,405,2025-02-08,60.67,90.41,59.56
33970,405,2025-02-10,47.67,81.26,41.76
33971,405,2025-02-11,60.47,45.58,82.57
33972,405,2025-02-12,64.88,45.78,56.64
33973,405,2025-02-14,81.87,61.37,85.53
33974,405,2025-02-15,62.34,56.52,66.46
33975,405,2025-02-17,49.65,43.19,65.18
33976,405,2025-02-18,68.88,81.13,59.63
33977,405,2025-02-21,70.49,70.93,34.24
33978,405,2025-02-22,58.26,54.23,57.8
33979,405,2025-02-24,76.62,59.36,47.7
33980,405,2025-02-25,62.2,50.32,61.21
33981,405,2025-02-26,83.39,56.59,50.52
33982,405,2025-02-27,69.35,39.21,83.58
33983,405,2025-02-28,48.18,54.55,57.51
33984,405,2025-03-01,72.88,53.41,50.71
33985,405,2025-03-02,61.59,66.52,50.38
33986,405,2025-03-03,67.58,80.39,38.96
33987,405,2025-03-04,55.92,49.02,70.91
33988,405,2025-03-05,74.03,52.96,50.48
33989,405,2025-03-06,70.11,64.97,67.9
33990,405,2025-03-07,56.22,49.84,69.78
33991,405,2025-03-08,60.7,68.4,58.69
33992,405,2025-03-10,81.78,42.79,47.06
33993,405,2025-03-11,48.7,66.28,52.03
33994,405,2025-03-12,63.24,25.92,61.86
33995,405,2025-03-14,49.24,66.02,57.13
33996,405,2025-03-16,74.29,33.91,66.9
33997,405,2025-03-17,77.07,38.1,49.12
33998,405,2025-03-18,58.74,47.4,67.8
33999,405,2025-03-19,76.71,48.46,75.76
34000,405,2025-03-21,58.46,61.88,85.99
34001,405,2025-03-22,45.8,67.56,52.01
34002,405,2025-03-23,51.62,73.44,63.21
34003,405,2025-03-24,73.11,91.25,45.23
34004,405,2025-03-26,55.75,48.96,75.56
34005,405,2025-03-28,63.45,40.42,71.88
34006,405,2025-03-29,85.1,54.42,46.41
34007,405,2025-03-30,82.1,68.35,51.35
34008,405,2025-03-31,58.02,59.83,57.16
34009,405,2025-04-04,74.59,54.21,70.72
34010,405,2025-04-05,54.57,54.43,68.65
34011,405,2025-04-06,59.97,13.84,56.48
34012,405,2025-04-08,76.59,50.73,59.11
34013,405,2025-04-09,78.33,93.65,76.82
34014,405,2025-04-10,48.5,74.36,61.79
34015,405,2025-04-11,53.84,76.17,67.99
34016,405,2025-04-13,69.54,58.84,74.08
34017,405,2025-04-15,57.57,43.08,75.44
34018,405,2025-04-16,65.41,83.54,67.38
34019,405,2025-04-18,63.55,55.25,71.77
34020,405,2025-04-21,50.46,57.65,55.94
34021,405,2025-04-22,74.96,66.04,65.38
34022,405,2025-04-23,63.37,71.32,82.88
34023,405,2025-04-25,60.3,33.67,69.16
34024,405,2025-04-26,77.82,55.44,77.94
34025,405,2025-04-27,72.11,78.02,74.8
34026,405,2025-04-28,58.69,68.17,78.62
34027,405,2025-04-29,68.03,46.83,46.64
34028,405,2025-04-30,66.8,63.74,75.89
34029,405,2025-05-02,74.66,55.46,51.55
34030,405,2025-05-03,88.39,50.25,64.31
34031,405,2025-05-05,67.27,39.69,53.44
34032,405,2025-05-06,78.02,59.35,53.43
34033,405,2025-05-07,53.2,60.76,32.65
34034,405,2025-05-09,79.37,19.64,72.14
34035,405,2025-05-10,77.49,49.59,74.31
34036,405,2025-05-11,65.83,62.23,85.4
34037,405,2025-05-14,57.29,69.11,47.79
34038,405,2025-05-15,57.04,61.52,50.89
34039,405,2025-05-18,57.82,51.38,67.48
34040,406,2025-01-15,86.06,100.0,100.0
34041,406,2025-01-16,84.08,70.66,78.23
34042,406,2025-01-17,89.52,73.94,74.41
34043,406,2025-01-18,90.77,99.29,99.23
34044,406,2025-01-19,85.5,80.61,88.67
34045,406,2025-01-20,82.86,86.32,81.5
34046,406,2025-01-21,92.1,82.73,91.93
34047,406,2025-01-22,85.79,72.71,80.08
34048,406,2025-01-23,85.44,90.29,82.75
34049,406,2025-01-25,92.1,80.39,80.62
34050,406,2025-01-26,99.08,84.67,80.44
34051,406,2025-01-27,87.38,77.78,75.14
34052,406,2025-01-28,92.08,73.29,83.18
34053,406,2025-01-31,84.11,93.22,78.76
34054,406,2025-02-04,77.91,81.51,80.63
34055,406,2025-02-05,77.84,86.36,90.96
34056,406,2025-02-06,94.58,85.64,85.7
34057,406,2025-02-07,82.36,77.88,85.89
34058,406,2025-02-08,89.39,89.6,87.1
34059,406,2025-02-09,90.12,66.58,79.31
34060,406,2025-02-12,81.84,80.74,74.05
34061,406,2025-02-14,89.78,82.33,84.68
34062,406,2025-02-17,74.92,85.55,79.11
34063,406,2025-02-18,89.0,93.0,78.77
34064,406,2025-02-20,77.07,81.34,78.98
34065,406,2025-02-22,85.42,74.23,85.96
34066,406,2025-02-23,83.71,89.22,73.49
34067,406,2025-02-26,88.2,85.31,85.9
34068,406,2025-02-28,83.2,78.73,90.72
34069,406,2025-03-01,78.88,70.32,86.46
34070,406,2025-03-02,77.83,88.21,85.25
34071,406,2025-03-03,82.97,85.74,78.3
34072,406,2025-03-04,83.67,89.26,78.92
34073,406,2025-03-05,84.98,80.3,79.19
34074,406,2025-03-06,85.67,81.94,88.76
34075,406,2025-03-07,87.32,85.07,84.47
34076,406,2025-03-08,85.97,85.74,71.31
34077,406,2025-03-09,76.28,84.49,100.0
34078,406,2025-03-11,93.31,67.97,83.8
34079,406,2025-03-14,77.43,73.77,81.87
34080,406,2025-03-16,80.27,78.99,78.3
34081,406,2025-03-18,85.15,83.24,86.99
34082,406,2025-03-19,90.58,89.6,91.22
34083,406,2025-03-20,75.13,71.53,88.73
34084,406,2025-03-21,94.63,90.11,92.35
34085,406,2025-03-22,87.53,83.83,90.4
34086,406,2025-03-23,87.46,83.0,80.55
34087,406,2025-03-24,91.44,90.15,85.09
34088,406,2025-03-26,83.31,79.32,90.49
34089,406,2025-03-27,82.5,89.31,82.01
34090,406,2025-03-28,91.8,79.44,95.35
34091,406,2025-03-31,83.52,79.09,81.58
34092,406,2025-04-01,93.49,87.83,82.61
34093,406,2025-04-03,85.61,74.79,90.41
34094,406,2025-04-04,90.42,92.16,82.52
34095,406,2025-04-05,84.54,85.79,78.86
34096,406,2025-04-06,81.43,81.62,86.84
34097,406,2025-04-08,78.74,72.43,100.0
34098,406,2025-04-09,88.14,93.07,84.33
34099,406,2025-04-10,83.58,71.66,88.54
34100,406,2025-04-11,81.96,79.82,94.9
34101,406,2025-04-12,78.58,84.23,80.56
34102,406,2025-04-14,89.81,91.06,82.61
34103,406,2025-04-15,76.53,76.74,70.23
34104,406,2025-04-16,85.1,80.7,71.41
34105,406,2025-04-17,84.38,75.3,84.09
34106,406,2025-04-19,84.93,75.04,87.22
34107,406,2025-04-20,90.05,92.79,84.32
34108,406,2025-04-21,80.49,79.6,85.49
34109,406,2025-04-22,94.41,95.98,81.3
34110,406,2025-04-23,91.49,85.22,78.06
34111,406,2025-04-24,80.44,92.25,87.02
34112,406,2025-04-25,85.15,79.25,82.32
34113,406,2025-04-26,88.33,75.16,82.14
34114,406,2025-04-27,89.46,79.63,82.36
34115,406,2025-04-28,78.71,84.06,85.67
34116,406,2025-05-03,88.6,79.05,77.44
34117,406,2025-05-04,80.59,75.51,80.63
34118,406,2025-05-05,79.47,82.61,85.29
34119,406,2025-05-07,94.15,83.58,85.42
34120,406,2025-05-09,82.2,85.05,88.99
34121,406,2025-05-10,81.98,89.12,75.23
34122,406,2025-05-11,85.64,68.43,78.1
34123,406,2025-05-12,80.99,90.2,89.7
34124,406,2025-05-13,82.17,81.68,79.51
34125,407,2025-01-27,61.38,79.41,54.66
34126,407,2025-01-28,50.68,75.87,76.81
34127,407,2025-01-31,60.28,68.74,60.13
34128,407,2025-02-03,81.53,58.77,58.63
34129,407,2025-02-05,44.72,64.23,61.4
34130,407,2025-02-06,50.42,59.78,70.5
34131,407,2025-02-08,75.6,41.36,83.68
34132,407,2025-02-13,73.85,53.83,55.01
34133,407,2025-02-15,65.72,55.47,67.43
34134,407,2025-02-17,71.72,58.49,62.82
34135,407,2025-02-18,85.74,47.06,75.84
34136,407,2025-02-19,60.94,81.18,52.82
34137,407,2025-02-20,82.12,46.61,65.52
34138,407,2025-02-22,71.62,65.82,69.13
34139,407,2025-02-23,63.59,54.43,53.98
34140,407,2025-02-24,72.69,69.19,62.2
34141,407,2025-02-25,68.11,73.83,51.72
34142,407,2025-02-26,56.49,88.89,59.06
34143,407,2025-02-27,72.92,75.26,86.0
34144,407,2025-03-01,48.27,48.08,74.28
34145,407,2025-03-02,70.94,35.32,55.54
34146,407,2025-03-03,67.51,79.74,61.31
34147,407,2025-03-05,67.47,55.72,69.12
34148,407,2025-03-06,76.74,48.39,74.67
34149,407,2025-03-09,64.83,41.42,80.05
34150,407,2025-03-10,60.69,53.57,50.62
34151,407,2025-03-12,63.91,59.59,48.63
34152,407,2025-03-14,67.1,85.16,72.37
34153,407,2025-03-17,72.5,46.15,67.13
34154,407,2025-03-18,90.42,70.43,82.59
34155,407,2025-03-20,65.73,41.74,59.17
34156,407,2025-03-21,64.48,42.69,59.11
34157,407,2025-03-23,60.84,52.55,75.77
34158,407,2025-03-25,81.32,46.97,55.7
34159,407,2025-03-26,60.9,70.65,70.47
34160,407,2025-03-27,41.93,71.73,41.47
34161,407,2025-03-28,60.85,68.07,35.73
34162,407,2025-03-29,70.57,86.43,63.05
34163,407,2025-03-30,73.05,31.8,76.46
34164,407,2025-04-01,56.41,69.63,77.71
34165,407,2025-04-02,55.23,80.79,64.39
34166,407,2025-04-03,51.03,54.21,47.08
34167,407,2025-04-04,63.12,56.89,65.51
34168,407,2025-04-05,64.0,37.2,74.11
34169,407,2025-04-06,55.39,59.98,52.14
34170,407,2025-04-07,58.99,71.23,51.81
34171,407,2025-04-09,66.27,74.97,68.8
34172,407,2025-04-11,70.71,63.78,43.49
34173,407,2025-04-12,78.49,60.43,44.21
34174,407,2025-04-14,71.18,58.67,86.43
34175,407,2025-04-15,77.76,47.06,82.62
34176,407,2025-04-16,50.89,63.3,47.35
34177,407,2025-04-17,65.94,63.51,72.94
34178,407,2025-04-18,65.71,62.4,85.41
34179,407,2025-04-20,74.43,71.74,71.65
34180,407,2025-04-21,71.08,56.67,58.65
34181,407,2025-04-22,81.36,75.56,65.05
34182,407,2025-04-23,54.58,57.9,53.58
34183,407,2025-04-24,61.01,30.57,78.56
34184,407,2025-04-27,50.57,49.22,55.66
34185,407,2025-04-30,49.81,53.07,68.26
34186,407,2025-05-01,73.16,55.4,58.96
34187,407,2025-05-02,70.89,58.52,64.72
34188,407,2025-05-03,70.16,62.76,58.71
34189,407,2025-05-04,67.76,47.51,58.1
34190,407,2025-05-06,75.47,80.13,62.99
34191,407,2025-05-07,62.95,49.71,68.24
34192,407,2025-05-08,60.91,67.11,64.31
34193,407,2025-05-09,88.19,36.7,27.95
34194,407,2025-05-10,45.45,37.76,44.23
34195,407,2025-05-11,62.8,64.59,41.51
34196,407,2025-05-12,61.12,56.36,46.84
34197,407,2025-05-13,64.21,75.25,46.63
34198,407,2025-05-14,60.77,50.74,59.16
34199,407,2025-05-15,54.84,55.28,67.1
34200,407,2025-05-16,60.61,46.84,62.64
34201,407,2025-05-17,66.9,72.66,55.81
34202,407,2025-05-21,69.5,85.23,70.28
34203,407,2025-05-22,60.96,54.48,68.05
34204,407,2025-05-23,58.63,61.54,61.67
34205,407,2025-05-24,94.81,60.0,50.84
34206,408,2025-01-25,89.37,75.74,78.83
34207,408,2025-01-26,74.4,55.34,59.98
34208,408,2025-01-27,62.25,47.97,74.0
34209,408,2025-01-29,61.94,56.86,58.39
34210,408,2025-01-30,73.53,82.15,57.2
34211,408,2025-01-31,80.39,22.54,57.3
34212,408,2025-02-01,47.95,67.92,67.86
34213,408,2025-02-02,63.72,66.95,69.32
34214,408,2025-02-03,46.09,52.07,76.59
34215,408,2025-02-04,56.77,72.65,65.68
34216,408,2025-02-05,65.06,54.76,35.41
34217,408,2025-02-07,75.95,46.16,73.55
34218,408,2025-02-08,59.17,59.97,60.44
34219,408,2025-02-09,56.79,58.26,59.58
34220,408,2025-02-10,67.94,77.8,60.1
34221,408,2025-02-11,89.55,52.24,73.05
34222,408,2025-02-14,71.75,86.65,60.97
34223,408,2025-02-15,68.7,79.78,62.6
34224,408,2025-02-16,85.51,33.36,63.06
34225,408,2025-02-17,72.9,62.72,46.8
34226,408,2025-02-18,23.36,56.72,48.85
34227,408,2025-02-19,61.8,64.82,53.5
34228,408,2025-02-20,54.99,81.83,51.83
34229,408,2025-02-21,73.37,51.45,94.01
34230,408,2025-02-25,75.17,51.9,60.96
34231,408,2025-02-27,57.82,80.95,60.36
34232,408,2025-03-01,62.47,65.6,67.73
34233,408,2025-03-02,65.37,32.45,57.69
34234,408,2025-03-04,59.12,31.09,51.31
34235,408,2025-03-05,78.91,47.75,51.49
34236,408,2025-03-06,70.75,64.39,37.19
34237,408,2025-03-07,72.09,49.55,88.3
34238,408,2025-03-08,50.38,42.59,57.43
34239,408,2025-03-09,63.74,61.81,38.98
34240,408,2025-03-10,67.59,47.04,79.38
34241,408,2025-03-11,63.52,93.58,61.87
34242,408,2025-03-12,76.56,52.7,81.82
34243,408,2025-03-13,68.02,54.9,57.53
34244,408,2025-03-14,59.09,58.7,57.7
34245,408,2025-03-15,59.63,63.92,66.41
34246,408,2025-03-16,65.03,29.32,54.24
34247,408,2025-03-18,42.52,65.38,59.74
34248,408,2025-03-19,56.19,50.17,57.58
34249,408,2025-03-21,55.56,63.25,69.91
34250,408,2025-03-22,55.16,73.97,75.77
34251,408,2025-03-23,48.54,63.14,73.66
34252,408,2025-03-24,70.3,50.28,67.83
34253,408,2025-03-25,76.58,41.74,66.47
34254,408,2025-03-26,57.33,56.94,60.91
34255,408,2025-03-27,61.94,77.15,81.9
34256,408,2025-03-28,60.5,67.77,62.7
34257,408,2025-03-29,78.52,42.2,51.34
34258,408,2025-03-30,71.8,50.99,44.95
34259,408,2025-03-31,65.73,73.42,67.93
34260,408,2025-04-01,59.6,57.24,71.57
34261,408,2025-04-02,64.37,58.16,57.41
34262,408,2025-04-04,81.4,44.77,49.17
34263,408,2025-04-08,78.07,62.85,76.67
34264,408,2025-04-09,56.38,54.83,72.53
34265,408,2025-04-12,63.89,60.02,59.06
34266,408,2025-04-13,61.09,80.7,67.89
34267,408,2025-04-15,74.11,77.58,49.68
34268,408,2025-04-16,76.17,82.43,61.64
34269,408,2025-04-17,77.24,52.45,65.62
34270,408,2025-04-18,64.98,88.25,71.05
34271,408,2025-04-20,72.86,69.98,37.66
34272,408,2025-04-21,61.27,42.25,77.04
34273,408,2025-04-23,82.85,60.05,53.76
34274,408,2025-04-24,82.58,45.24,61.46
34275,408,2025-04-27,48.59,74.32,66.8
34276,408,2025-04-29,71.27,81.34,34.81
34277,408,2025-04-30,67.1,50.62,67.22
34278,408,2025-05-01,55.4,82.43,54.6
34279,408,2025-05-05,60.28,76.21,62.45
34280,408,2025-05-06,55.15,52.48,43.12
34281,408,2025-05-07,65.4,52.3,59.27
34282,408,2025-05-08,72.9,47.2,84.77
34283,408,2025-05-09,96.23,45.26,34.41
34284,408,2025-05-12,50.26,67.49,72.16
34285,408,2025-05-16,59.09,83.05,55.9
34286,408,2025-05-18,77.26,54.94,55.65
34287,408,2025-05-19,64.03,63.56,68.51
34288,408,2025-05-21,71.41,55.3,64.63
34289,408,2025-05-22,51.06,55.87,60.86
34290,409,2025-01-18,84.02,88.6,86.5
34291,409,2025-01-19,88.01,73.11,75.46
34292,409,2025-01-20,84.47,85.21,88.38
34293,409,2025-01-21,82.03,92.65,80.77
34294,409,2025-01-23,81.27,71.34,81.36
34295,409,2025-01-24,86.76,88.45,93.19
34296,409,2025-01-25,84.68,75.53,84.85
34297,409,2025-01-26,81.89,84.82,90.8
34298,409,2025-01-27,72.57,86.37,80.28
34299,409,2025-01-29,96.67,81.84,84.58
34300,409,2025-01-30,82.54,88.17,77.22
34301,409,2025-02-01,76.55,80.95,80.41
34302,409,2025-02-02,88.49,84.67,88.12
34303,409,2025-02-03,85.37,82.65,87.33
34304,409,2025-02-04,79.83,75.64,91.13
34305,409,2025-02-05,92.7,71.45,93.69
34306,409,2025-02-06,87.09,87.19,87.26
34307,409,2025-02-08,83.11,69.42,83.26
34308,409,2025-02-09,81.12,76.78,82.11
34309,409,2025-02-12,91.38,88.14,86.58
34310,409,2025-02-14,79.92,79.4,80.52
34311,409,2025-02-15,85.4,70.07,77.99
34312,409,2025-02-17,85.11,82.34,86.18
34313,409,2025-02-19,78.83,86.52,80.62
34314,409,2025-02-20,80.72,79.9,83.05
34315,409,2025-02-23,79.96,78.7,88.16
34316,409,2025-02-24,84.92,78.88,86.27
34317,409,2025-02-27,87.53,92.3,73.0
34318,409,2025-02-28,87.84,83.94,90.15
34319,409,2025-03-01,83.4,86.08,82.78
34320,409,2025-03-02,83.27,74.17,81.44
34321,409,2025-03-03,81.38,86.11,79.95
34322,409,2025-03-04,78.65,75.08,84.22
34323,409,2025-03-05,86.83,90.62,81.59
34324,409,2025-03-06,84.03,81.83,84.84
34325,409,2025-03-07,74.72,82.54,85.06
34326,409,2025-03-08,82.17,77.86,77.35
34327,409,2025-03-11,88.54,79.61,85.13
34328,409,2025-03-12,87.66,78.84,81.19
34329,409,2025-03-13,75.37,73.55,82.9
34330,409,2025-03-15,87.54,79.94,86.4
34331,409,2025-03-17,87.13,63.53,85.7
34332,409,2025-03-18,79.73,86.68,91.21
34333,409,2025-03-21,89.81,83.99,90.37
34334,409,2025-03-22,94.37,83.09,94.72
34335,409,2025-03-23,75.89,89.69,84.41
34336,409,2025-03-24,77.44,86.91,81.82
34337,409,2025-03-25,86.74,82.09,87.62
34338,409,2025-03-26,82.35,74.17,76.22
34339,409,2025-03-28,85.57,69.38,82.37
34340,409,2025-03-29,84.69,74.87,75.28
34341,409,2025-03-30,79.97,88.1,83.03
34342,409,2025-04-04,85.25,89.62,91.91
34343,409,2025-04-06,86.64,87.75,92.74
34344,409,2025-04-07,82.74,76.43,93.23
34345,409,2025-04-10,79.45,76.67,78.53
34346,409,2025-04-11,86.02,78.11,88.44
34347,409,2025-04-12,90.16,86.41,71.92
34348,409,2025-04-14,89.03,65.85,81.74
34349,409,2025-04-15,83.58,83.73,81.94
34350,409,2025-04-16,80.16,65.4,71.75
34351,409,2025-04-17,85.09,77.75,81.02
34352,409,2025-04-19,83.93,77.56,77.66
34353,409,2025-04-20,80.4,86.78,92.03
34354,409,2025-04-21,86.54,77.9,86.03
34355,409,2025-04-22,85.38,83.38,74.55
34356,409,2025-04-23,90.14,76.47,82.92
34357,409,2025-04-25,87.35,68.66,80.33
34358,409,2025-04-26,89.0,75.74,83.51
34359,409,2025-04-27,85.08,81.56,83.85
34360,409,2025-04-28,89.68,64.71,72.98
34361,409,2025-04-29,78.96,72.16,88.47
34362,409,2025-04-30,89.3,93.09,81.65
34363,409,2025-05-01,86.74,76.37,81.12
34364,409,2025-05-02,84.26,89.77,88.93
34365,409,2025-05-04,90.82,80.42,82.75
34366,409,2025-05-06,81.28,93.13,74.19
34367,409,2025-05-07,76.05,81.64,82.18
34368,409,2025-05-08,89.6,75.13,86.89
34369,409,2025-05-10,89.4,69.49,90.08
34370,409,2025-05-12,78.25,85.55,71.44
34371,409,2025-05-13,87.4,81.82,85.76
34372,409,2025-05-14,85.89,89.47,85.1
34373,409,2025-05-16,82.49,83.33,85.87
34374,409,2025-05-17,88.89,70.72,89.28
34375,410,2025-01-28,61.67,67.32,68.81
34376,410,2025-01-29,53.65,67.35,58.72
34377,410,2025-01-31,72.74,76.92,72.16
34378,410,2025-02-01,72.33,67.06,58.42
34379,410,2025-02-03,49.51,75.14,66.48
34380,410,2025-02-04,87.22,58.89,39.14
34381,410,2025-02-06,63.96,47.11,49.44
34382,410,2025-02-07,74.6,83.01,66.86
34383,410,2025-02-09,59.55,61.16,44.09
34384,410,2025-02-10,85.76,99.16,68.11
34385,410,2025-02-11,79.83,63.27,50.07
34386,410,2025-02-13,60.0,63.76,55.0
34387,410,2025-02-14,65.48,64.58,69.28
34388,410,2025-02-15,69.76,65.14,46.69
34389,410,2025-02-17,66.29,85.88,67.83
34390,410,2025-02-18,80.98,59.86,51.73
34391,410,2025-02-19,62.22,56.98,76.34
34392,410,2025-02-20,47.26,68.12,42.16
34393,410,2025-02-21,56.32,63.61,63.95
34394,410,2025-02-22,73.51,86.52,76.02
34395,410,2025-02-23,74.09,72.25,80.81
34396,410,2025-02-24,75.38,73.3,67.39
34397,410,2025-02-26,55.61,55.23,61.81
34398,410,2025-02-27,72.83,46.58,59.92
34399,410,2025-02-28,50.57,58.32,62.89
34400,410,2025-03-01,75.72,21.37,66.85
34401,410,2025-03-03,69.21,75.81,62.46
34402,410,2025-03-04,72.06,59.84,64.8
34403,410,2025-03-05,47.55,52.64,56.51
34404,410,2025-03-06,54.83,85.96,62.72
34405,410,2025-03-07,60.08,88.37,55.01
34406,410,2025-03-08,66.58,45.83,54.02
34407,410,2025-03-10,72.05,68.61,81.46
34408,410,2025-03-11,56.81,84.01,58.32
34409,410,2025-03-12,90.53,25.19,48.3
34410,410,2025-03-13,65.59,57.59,70.38
34411,410,2025-03-14,54.56,74.95,48.8
34412,410,2025-03-15,89.07,56.37,55.98
34413,410,2025-03-16,53.82,98.82,63.74
34414,410,2025-03-17,67.13,58.19,40.42
34415,410,2025-03-18,57.27,91.8,46.78
34416,410,2025-03-19,73.08,64.26,83.8
34417,410,2025-03-22,57.6,54.41,54.59
34418,410,2025-03-23,73.88,45.42,73.02
34419,410,2025-03-26,49.09,53.55,54.89
34420,410,2025-03-27,62.1,80.5,56.31
34421,410,2025-03-28,58.18,45.17,63.11
34422,410,2025-03-29,61.63,47.76,64.01
34423,410,2025-03-30,56.76,60.5,57.49
34424,410,2025-03-31,57.39,79.95,50.64
